.ъёс|эз|гес	pl,nom,3sg,comp
.ъёс|эз|гем	pl,nom,3sg,comp
.ъёс|эз	pl,nom,3sg
.ъёс|ыз|гес	pl,nom,3sg,comp
.ъёс|ыз|гем	pl,nom,3sg,comp
.ъёс|ыз	pl,nom,3sg
.ъёс|эзлэн|гес	pl,gen,3sg,comp
.ъёс|эзлэн|гем	pl,gen,3sg,comp
.ъёс|эзлэн	pl,gen,3sg
.ъёс|ызлэн|гес	pl,gen,3sg,comp
.ъёс|ызлэн|гем	pl,gen,3sg,comp
.ъёс|ызлэн	pl,gen,3sg
.ъёс|эзлэсь|гес	pl,abl,3sg,comp
.ъёс|эзлэсь|гем	pl,abl,3sg,comp
.ъёс|эзлэсь	pl,abl,3sg
.ъёс|ызлэсь|гес	pl,abl,3sg,comp
.ъёс|ызлэсь|гем	pl,abl,3sg,comp
.ъёс|ызлэсь	pl,abl,3sg
.ъёс|эзлы|гес	pl,dat,3sg,comp
.ъёс|эзлы|гем	pl,dat,3sg,comp
.ъёс|эзлы	pl,dat,3sg
.ъёс|ызлы|гес	pl,dat,3sg,comp
.ъёс|ызлы|гем	pl,dat,3sg,comp
.ъёс|ызлы	pl,dat,3sg
.ъёс|эзтэк|гес	pl,car,3sg,comp
.ъёс|эзтэк|гем	pl,car,3sg,comp
.ъёс|эзтэк	pl,car,3sg
.ъёс|ызтэк|гес	pl,car,3sg,comp
.ъёс|ызтэк|гем	pl,car,3sg,comp
.ъёс|ызтэк	pl,car,3sg
.ъёс|эзъя|гес	pl,adv,3sg,comp
.ъёс|эзъя|гем	pl,adv,3sg,comp
.ъёс|эзъя	pl,adv,3sg
.ъёс|ызъя|гес	pl,adv,3sg,comp
.ъёс|ызъя|гем	pl,adv,3sg,comp
.ъёс|ызъя	pl,adv,3sg
.ъёс|эзлань|гес	pl,app,3sg,comp
.ъёс|эзлань|гем	pl,app,3sg,comp
.ъёс|эзлань	pl,app,3sg
.ъёс|ызлань|гес	pl,app,3sg,comp
.ъёс|ызлань|гем	pl,app,3sg,comp
.ъёс|ызлань	pl,app,3sg
.ъёс|зэ|гес	pl,acc,3sg,comp
.ъёс|зэ|гем	pl,acc,3sg,comp
.ъёс|зэ	pl,acc,3sg
.ъёс|сэ|гес	pl,acc,3sg,comp
.ъёс|сэ|гем	pl,acc,3sg,comp
.ъёс|сэ	pl,acc,3sg
.ъёс|эныз|гес	pl,ins,3sg,comp
.ъёс|эныз|гем	pl,ins,3sg,comp
.ъёс|эныз	pl,ins,3sg
.ъёс|ыныз|гес	pl,ins,3sg,comp
.ъёс|ыныз|гем	pl,ins,3sg,comp
.ъёс|ыныз	pl,ins,3sg
.ъёс|аз|гес	pl,loc,3sg,comp
.ъёс|аз|гем	pl,loc,3sg,comp
.ъёс|аз	pl,loc,3sg
.ъёс|аз|гес	pl,ill,3sg,comp
.ъёс|аз|гем	pl,ill,3sg,comp
.ъёс|аз	pl,ill,3sg
.ъёс|ысьтыз|гес	pl,el,3sg,comp
.ъёс|ысьтыз|гем	pl,el,3sg,comp
.ъёс|ысьтыз	pl,el,3sg
.ъёс|ысеныз|гес	pl,egr,3sg,comp
.ъёс|ысеныз|гем	pl,egr,3sg,comp
.ъёс|ысеныз	pl,egr,3sg
.ъёс|озяз|гес	pl,term,3sg,comp
.ъёс|озяз|гем	pl,term,3sg,comp
.ъёс|озяз	pl,term,3sg
.ъёс|этӥз|гес	pl,prol,3sg,comp
.ъёс|этӥз|гем	pl,prol,3sg,comp
.ъёс|этӥз	pl,prol,3sg
.ъёс|ытӥз|гес	pl,prol,3sg,comp
.ъёс|ытӥз|гем	pl,prol,3sg,comp
.ъёс|ытӥз	pl,prol,3sg
.ъёс|тӥз|гес	pl,prol,3sg,comp
.ъёс|тӥз|гем	pl,prol,3sg,comp
.ъёс|тӥз	pl,prol,3sg
.ъёс|мы|гес	pl,nom,1pl,comp
.ъёс|мы|гем	pl,nom,1pl,comp
.ъёс|мы	pl,nom,1pl
.ъёс|мылэн|гес	pl,gen,1pl,comp
.ъёс|мылэн|гем	pl,gen,1pl,comp
.ъёс|мылэн	pl,gen,1pl
.ъёс|мылэсь|гес	pl,abl,1pl,comp
.ъёс|мылэсь|гем	pl,abl,1pl,comp
.ъёс|мылэсь	pl,abl,1pl
.ъёс|мылы|гес	pl,dat,1pl,comp
.ъёс|мылы|гем	pl,dat,1pl,comp
.ъёс|мылы	pl,dat,1pl
.ъёс|мытэк|гес	pl,car,1pl,comp
.ъёс|мытэк|гем	pl,car,1pl,comp
.ъёс|мытэк	pl,car,1pl
.ъёс|мыя|гес	pl,adv,1pl,comp
.ъёс|мыя|гем	pl,adv,1pl,comp
.ъёс|мыя	pl,adv,1pl
.ъёс|мылань|гес	pl,app,1pl,comp
.ъёс|мылань|гем	pl,app,1pl,comp
.ъёс|мылань	pl,app,1pl
.ъёс|мес|гес	pl,acc,1pl,comp
.ъёс|мес|гем	pl,acc,1pl,comp
.ъёс|мес	pl,acc,1pl
.ъёс|ынымы|гес	pl,ins,1pl,comp
.ъёс|ынымы|гем	pl,ins,1pl,comp
.ъёс|ынымы	pl,ins,1pl
.ъёс|амы|гес	pl,loc,1pl,comp
.ъёс|амы|гем	pl,loc,1pl,comp
.ъёс|амы	pl,loc,1pl
.ъёс|амы|гес	pl,ill,1pl,comp
.ъёс|амы|гем	pl,ill,1pl,comp
.ъёс|амы	pl,ill,1pl
.ъёс|ысьтымы|гес	pl,el,1pl,comp
.ъёс|ысьтымы|гем	pl,el,1pl,comp
.ъёс|ысьтымы	pl,el,1pl
.ъёс|ысенымы|гес	pl,egr,1pl,comp
.ъёс|ысенымы|гем	pl,egr,1pl,comp
.ъёс|ысенымы	pl,egr,1pl
.ъёс|озямы|гес	pl,term,1pl,comp
.ъёс|озямы|гем	pl,term,1pl,comp
.ъёс|озямы	pl,term,1pl
.ъёс|ытӥмы|гес	pl,prol,1pl,comp
.ъёс|ытӥмы|гем	pl,prol,1pl,comp
.ъёс|ытӥмы	pl,prol,1pl
.ъёс|тӥмы|гес	pl,prol,1pl,comp
.ъёс|тӥмы|гем	pl,prol,1pl,comp
.ъёс|тӥмы	pl,prol,1pl
.ъёс|ты|гес	pl,nom,2pl,comp
.ъёс|ты|гем	pl,nom,2pl,comp
.ъёс|ты	pl,nom,2pl
.ъёс|ды|гес	pl,nom,2pl,comp
.ъёс|ды|гем	pl,nom,2pl,comp
.ъёс|ды	pl,nom,2pl
.ъёс|тылэн|гес	pl,gen,2pl,comp
.ъёс|тылэн|гем	pl,gen,2pl,comp
.ъёс|тылэн	pl,gen,2pl
.ъёс|дылэн|гес	pl,gen,2pl,comp
.ъёс|дылэн|гем	pl,gen,2pl,comp
.ъёс|дылэн	pl,gen,2pl
.ъёс|тылэсь|гес	pl,abl,2pl,comp
.ъёс|тылэсь|гем	pl,abl,2pl,comp
.ъёс|тылэсь	pl,abl,2pl
.ъёс|дылэсь|гес	pl,abl,2pl,comp
.ъёс|дылэсь|гем	pl,abl,2pl,comp
.ъёс|дылэсь	pl,abl,2pl
.ъёс|тылы|гес	pl,dat,2pl,comp
.ъёс|тылы|гем	pl,dat,2pl,comp
.ъёс|тылы	pl,dat,2pl
.ъёс|дылы|гес	pl,dat,2pl,comp
.ъёс|дылы|гем	pl,dat,2pl,comp
.ъёс|дылы	pl,dat,2pl
.ъёс|тытэк|гес	pl,car,2pl,comp
.ъёс|тытэк|гем	pl,car,2pl,comp
.ъёс|тытэк	pl,car,2pl
.ъёс|дытэк|гес	pl,car,2pl,comp
.ъёс|дытэк|гем	pl,car,2pl,comp
.ъёс|дытэк	pl,car,2pl
.ъёс|тыя|гес	pl,adv,2pl,comp
.ъёс|тыя|гем	pl,adv,2pl,comp
.ъёс|тыя	pl,adv,2pl
.ъёс|дыя|гес	pl,adv,2pl,comp
.ъёс|дыя|гем	pl,adv,2pl,comp
.ъёс|дыя	pl,adv,2pl
.ъёс|тылань|гес	pl,app,2pl,comp
.ъёс|тылань|гем	pl,app,2pl,comp
.ъёс|тылань	pl,app,2pl
.ъёс|дылань|гес	pl,app,2pl,comp
.ъёс|дылань|гем	pl,app,2pl,comp
.ъёс|дылань	pl,app,2pl
.ъёс|тэс|гес	pl,acc,2pl,comp
.ъёс|тэс|гем	pl,acc,2pl,comp
.ъёс|тэс	pl,acc,2pl
.ъёс|дэс|гес	pl,acc,2pl,comp
.ъёс|дэс|гем	pl,acc,2pl,comp
.ъёс|дэс	pl,acc,2pl
.ъёс|ыныды|гес	pl,ins,2pl,comp
.ъёс|ыныды|гем	pl,ins,2pl,comp
.ъёс|ыныды	pl,ins,2pl
.ъёс|ады|гес	pl,loc,2pl,comp
.ъёс|ады|гем	pl,loc,2pl,comp
.ъёс|ады	pl,loc,2pl
.ъёс|ады|гес	pl,ill,2pl,comp
.ъёс|ады|гем	pl,ill,2pl,comp
.ъёс|ады	pl,ill,2pl
.ъёс|ысьтыды|гес	pl,el,2pl,comp
.ъёс|ысьтыды|гем	pl,el,2pl,comp
.ъёс|ысьтыды	pl,el,2pl
.ъёс|ысеныды|гес	pl,egr,2pl,comp
.ъёс|ысеныды|гем	pl,egr,2pl,comp
.ъёс|ысеныды	pl,egr,2pl
.ъёс|озяды|гес	pl,term,2pl,comp
.ъёс|озяды|гем	pl,term,2pl,comp
.ъёс|озяды	pl,term,2pl
.ъёс|ытӥды|гес	pl,prol,2pl,comp
.ъёс|ытӥды|гем	pl,prol,2pl,comp
.ъёс|ытӥды	pl,prol,2pl
.ъёс|тӥды|гес	pl,prol,2pl,comp
.ъёс|тӥды|гем	pl,prol,2pl,comp
.ъёс|тӥды	pl,prol,2pl
.ъёс|сы|гес	pl,nom,3pl,comp
.ъёс|сы|гем	pl,nom,3pl,comp
.ъёс|сы	pl,nom,3pl
.ъёс|зы|гес	pl,nom,3pl,comp
.ъёс|зы|гем	pl,nom,3pl,comp
.ъёс|зы	pl,nom,3pl
.ъёс|сылэн|гес	pl,gen,3pl,comp
.ъёс|сылэн|гем	pl,gen,3pl,comp
.ъёс|сылэн	pl,gen,3pl
.ъёс|зылэн|гес	pl,gen,3pl,comp
.ъёс|зылэн|гем	pl,gen,3pl,comp
.ъёс|зылэн	pl,gen,3pl
.ъёс|сылэсь|гес	pl,abl,3pl,comp
.ъёс|сылэсь|гем	pl,abl,3pl,comp
.ъёс|сылэсь	pl,abl,3pl
.ъёс|зылэсь|гес	pl,abl,3pl,comp
.ъёс|зылэсь|гем	pl,abl,3pl,comp
.ъёс|зылэсь	pl,abl,3pl
.ъёс|сылы|гес	pl,dat,3pl,comp
.ъёс|сылы|гем	pl,dat,3pl,comp
.ъёс|сылы	pl,dat,3pl
.ъёс|зылы|гес	pl,dat,3pl,comp
.ъёс|зылы|гем	pl,dat,3pl,comp
.ъёс|зылы	pl,dat,3pl
.ъёс|сытэк|гес	pl,car,3pl,comp
.ъёс|сытэк|гем	pl,car,3pl,comp
.ъёс|сытэк	pl,car,3pl
.ъёс|зытэк|гес	pl,car,3pl,comp
.ъёс|зытэк|гем	pl,car,3pl,comp
.ъёс|зытэк	pl,car,3pl
.ъёс|сыя|гес	pl,adv,3pl,comp
.ъёс|сыя|гем	pl,adv,3pl,comp
.ъёс|сыя	pl,adv,3pl
.ъёс|зыя|гес	pl,adv,3pl,comp
.ъёс|зыя|гем	pl,adv,3pl,comp
.ъёс|зыя	pl,adv,3pl
.ъёс|сылань|гес	pl,app,3pl,comp
.ъёс|сылань|гем	pl,app,3pl,comp
.ъёс|сылань	pl,app,3pl
.ъёс|зылань|гес	pl,app,3pl,comp
.ъёс|зылань|гем	pl,app,3pl,comp
.ъёс|зылань	pl,app,3pl
.ъёс|сэс|гес	pl,acc,3pl,comp
.ъёс|сэс|гем	pl,acc,3pl,comp
.ъёс|сэс	pl,acc,3pl
.ъёс|зэс|гес	pl,acc,3pl,comp
.ъёс|зэс|гем	pl,acc,3pl,comp
.ъёс|зэс	pl,acc,3pl
.ъёс|ынызы|гес	pl,ins,3pl,comp
.ъёс|ынызы|гем	pl,ins,3pl,comp
.ъёс|ынызы	pl,ins,3pl
.ъёс|азы|гес	pl,loc,3pl,comp
.ъёс|азы|гем	pl,loc,3pl,comp
.ъёс|азы	pl,loc,3pl
.ъёс|азы|гес	pl,ill,3pl,comp
.ъёс|азы|гем	pl,ill,3pl,comp
.ъёс|азы	pl,ill,3pl
.ъёс|ысьтызы|гес	pl,el,3pl,comp
.ъёс|ысьтызы|гем	pl,el,3pl,comp
.ъёс|ысьтызы	pl,el,3pl
.ъёс|ысенызы|гес	pl,egr,3pl,comp
.ъёс|ысенызы|гем	pl,egr,3pl,comp
.ъёс|ысенызы	pl,egr,3pl
.ъёс|озязы|гес	pl,term,3pl,comp
.ъёс|озязы|гем	pl,term,3pl,comp
.ъёс|озязы	pl,term,3pl
.ъёс|ытӥзы|гес	pl,prol,3pl,comp
.ъёс|ытӥзы|гем	pl,prol,3pl,comp
.ъёс|ытӥзы	pl,prol,3pl
.ъёс|тӥзы|гес	pl,prol,3pl,comp
.ъёс|тӥзы|гем	pl,prol,3pl,comp
.ъёс|тӥзы	pl,prol,3pl
